Method,Basis_Set,ModChem_Class,Basis_Class,SF_low,SF_mid,SF_high
BLYPD3BJ,def2-TZVPD,GGA/TZ,Polarised,1.039912765,1.01153221,0.989903467
BLYPD3BJ,def2-TZVPP,GGA/TZ,Polarised,1.036199475,1.00982187,0.986400223
BLYPD3BJ,def2-TZVPPD,GGA/TZ,Polarised,1.03951449,1.011136375,0.988938255
BLYPD3BJ,pc-1,GGA/DZ,Polarised,1.043059927,1.015559596,0.990625251
BLYPD3BJ,pc-2,GGA/TZ,Polarised,1.038765461,1.011306914,0.989091057
BLYPD3BJ,pcseg-1,GGA/DZ,Polarised,1.043889199,1.015745449,0.990758284
BLYPD3BJ,pcseg-2,GGA/TZ,Polarised,1.038412039,1.011672125,0.98924093
BLYPD3BJ,SNSD,GGA/DZ,Polarised,1.047308003,1.016310723,0.989567329
DSDPBEP86,6-311G,DH/TZ,Unpolarised,1.044030264,0.976973033,0.96036292
DSDPBEP86,6-311G*,DH/TZ,Polarised,0.986733203,0.958862969,0.949927979
DSDPBEP86,6-311+G,DH/TZ,Unpolarised,1.054179348,0.981578027,0.961476266
DSDPBEP86,6-311+G*,DH/TZ,Polarised,0.994954216,0.962781575,0.950301604
DSDPBEP86,6-31G,DH/DZ,Unpolarised,1.036331445,0.970540931,0.949710277
DSDPBEP86,6-31G*,DH/DZ,Polarised,0.979370444,0.951995402,0.943579269
DSDPBEP86,6-31+G,DH/DZ,Unpolarised,1.04669793,0.978649538,0.950671205
DSDPBEP86,6-31+G*,DH/DZ,Polarised,0.98910953,0.960098206,0.944697874
DSDPBEP86,aug-cc-pVDZ,DH/DZ,Polarised,1.002904938,0.983012714,0.95161327
DSDPBEP86,aug-cc-pVTZ,DH/TZ,Polarised,0.98421751,0.971890702,0.952376451
DSDPBEP86,aug-pc-1,DH/DZ,Polarised,0.997005301,0.971059571,0.946865016
DSDPBEP86,aug-pc-2,DH/TZ,Polarised,0.979125045,0.969217514,0.948523908
DSDPBEP86,aug-pcseg-1,DH/DZ,Polarised,0.998913686,0.971435372,0.947308946
DSDPBEP86,aug-pcseg-2,DH/TZ,Polarised,0.978375672,0.969734434,0.948776564
DSDPBEP86,cc-pVDZ,DH/DZ,Polarised,0.988570711,0.973031463,0.949581306
DSDPBEP86,cc-pVTZ,DH/TZ,Polarised,0.980351503,0.969048394,0.951256559
DSDPBEP86,def2-SVP,DH/DZ,Polarised,0.973435652,0.964413264,0.944607577
DSDPBEP86,def2-SVPD,DH/DZ,Polarised,0.988434435,0.974020755,0.947856543
DSDPBEP86,def2-TZVP,DH/TZ,Polarised,0.97990458,0.969460511,0.952432161
DSDPBEP86,def2-TZVPD,DH/TZ,Polarised,0.981254685,0.971769371,0.953386553
DSDPBEP86,def2-TZVPP,DH/TZ,Polarised,0.978747831,0.969350857,0.950260437
DSDPBEP86,def2-TZVPPD,DH/TZ,Polarised,0.980335762,0.970843109,0.950650241
DSDPBEP86,pc-1,DH/DZ,Polarised,0.985210705,0.963676561,0.941532578
DSDPBEP86,pc-2,DH/TZ,Polarised,0.976787679,0.968240766,0.947232791
DSDPBEP86,pcseg-1,DH/DZ,Polarised,0.986368729,0.963946732,0.941680958
DSDPBEP86,pcseg-2,DH/TZ,Polarised,0.977933024,0.968492588,0.947999788
DSDPBEP86,SNSD,DH/DZ,Polarised,0.994216682,0.973601407,0.950844894
HF,6-311G,HF/TZ,Unpolarised,0.950626481,0.898667619,0.911576425
HF,6-311G*,HF/TZ,Polarised,0.891530339,0.885394452,0.905584317
HF,6-311+G,HF/TZ,Unpolarised,0.950604071,0.900546512,0.912312113
HF,6-311+G*,HF/TZ,Polarised,0.892737949,0.887523879,0.906120823
HF,6-31G,HF/DZ,Unpolarised,0.93518544,0.892337107,0.900881792
HF,6-31G*,HF/DZ,Polarised,0.886516289,0.882884114,0.899944293
HF,6-31+G,HF/DZ,Unpolarised,0.945288729,0.896990477,0.903729456
HF,6-31+G*,HF/DZ,Polarised,0.886994036,0.885404495,0.900075176
HF,aug-cc-pVDZ,HF/DZ,Polarised,0.904981035,0.90300463,0.909238641
HF,aug-cc-pVTZ,HF/TZ,Polarised,0.889795277,0.893412668,0.912721011
HF,aug-pc-1,HF/DZ,Polarised,0.899986947,0.895242142,0.906623916
HF,aug-pc-2,HF/TZ,Polarised,0.887591184,0.892300096,0.910899555
HF,aug-pcseg-1,HF/DZ,Polarised,0.90202844,0.89566795,0.906913689
HF,aug-pcseg-2,HF/TZ,Polarised,0.884123216,0.89250496,0.908825149
HF,cc-pVDZ,HF/DZ,Polarised,0.896278826,0.898989264,0.907006239
HF,cc-pVTZ,HF/TZ,Polarised,0.888523594,0.892401851,0.912403403
HF,def2-SVP,HF/DZ,Polarised,0.88965083,0.894286817,0.904242745
HF,def2-SVPD,HF/DZ,Polarised,0.893412048,0.896957079,0.906762214
HF,def2-TZVP,HF/TZ,Polarised,0.887396602,0.892479045,0.912323116
HF,def2-TZVPD,HF/TZ,Polarised,0.887295819,0.893197932,0.912304455
HF,def2-TZVPP,HF/TZ,Polarised,0.88691263,0.892153736,0.911674418
HF,def2-TZVPPD,HF/TZ,Polarised,0.887465182,0.892468253,0.911904172
HF,pc-1,HF/DZ,Polarised,0.894342148,0.890950981,0.900937984
HF,pc-2,HF/TZ,Polarised,0.884715623,0.891687277,0.908297042
HF,pcseg-1,HF/DZ,Polarised,0.89559025,0.89251494,0.901534745
HF,pcseg-2,HF/TZ,Polarised,0.88643887,0.891426879,0.911178237
HF,SNSD,HF/DZ,Polarised,0.896172891,0.895841885,0.909782588
M052X,6-311G,Hybrid/TZ,Unpolarised,0.996045963,0.959011209,0.945567195
M052X,6-311G*,Hybrid/TZ,Polarised,0.966373472,0.946399109,0.939332737
M052X,6-311+G,Hybrid/TZ,Unpolarised,1.001379075,0.96405104,0.946678731
M052X,6-311+G*,Hybrid/TZ,Polarised,0.966427288,0.947171461,0.938816184
M052X,6-31G,Hybrid/DZ,Unpolarised,0.990841265,0.955794223,0.938736528
M052X,6-31G*,Hybrid/DZ,Polarised,0.961113224,0.941522059,0.935631886
M052X,6-31+G,Hybrid/DZ,Unpolarised,0.996911012,0.961887366,0.939315237
M052X,6-31+G*,Hybrid/DZ,Polarised,0.96090267,0.947578124,0.934018845
M052X,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.975346051,0.963497046,0.93697244
M052X,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.961815596,0.954571775,0.940600416
M052X,aug-pc-1,Hybrid/DZ,Polarised,0.973659976,0.959625478,0.937253786
M052X,aug-pc-2,Hybrid/TZ,Polarised,0.959683512,0.954028027,0.93988786
M052X,aug-pcseg-1,Hybrid/DZ,Polarised,0.977452909,0.959987836,0.939797212
M052X,aug-pcseg-2,Hybrid/TZ,Polarised,0.959234749,0.953815688,0.939969697
M052X,cc-pVDZ,Hybrid/DZ,Polarised,0.966763338,0.958848815,0.940552817
M052X,cc-pVTZ,Hybrid/TZ,Polarised,0.960401276,0.952611743,0.94044926
M052X,def2-SVP,Hybrid/DZ,Polarised,0.956640037,0.951891201,0.937427841
M052X,def2-SVPD,Hybrid/DZ,Polarised,0.964422875,0.95819686,0.937530683
M052X,def2-TZVP,Hybrid/TZ,Polarised,0.960868953,0.954196441,0.94117501
M052X,def2-TZVPD,Hybrid/TZ,Polarised,0.959500986,0.953672873,0.940831659
M052X,def2-TZVPP,Hybrid/TZ,Polarised,0.960058617,0.953440061,0.940546622
M052X,def2-TZVPPD,Hybrid/TZ,Polarised,0.958684074,0.952521505,0.939873792
M052X,pc-1,Hybrid/DZ,Polarised,0.967101958,0.956206877,0.937298564
M052X,pc-2,Hybrid/TZ,Polarised,0.960691904,0.954803558,0.939873929
M052X,pcseg-1,Hybrid/DZ,Polarised,0.967059961,0.956106092,0.937292384
M052X,pcseg-2,Hybrid/TZ,Polarised,0.960503149,0.954848161,0.940177717
M052X,SNSD,Hybrid/DZ,Polarised,0.967542159,0.956826594,0.940875703
M052XD30,6-311G,Hybrid/TZ,Unpolarised,0.996309375,0.959525448,0.945530617
M052XD30,6-311G*,Hybrid/TZ,Polarised,0.963844392,0.944882851,0.938758113
M052XD30,6-311+G,Hybrid/TZ,Unpolarised,0.999227371,0.962350692,0.946050259
M052XD30,6-311+G*,Hybrid/TZ,Polarised,0.965990594,0.947359178,0.93894226
M052XD30,6-31G,Hybrid/DZ,Unpolarised,0.988788,0.954290405,0.938252075
M052XD30,6-31G*,Hybrid/DZ,Polarised,0.959065593,0.940305909,0.935107461
M052XD30,6-31+G,Hybrid/DZ,Unpolarised,0.995415086,0.960257183,0.938835678
M052XD30,6-31+G*,Hybrid/DZ,Polarised,0.960855248,0.945888611,0.935955576
M052XD30,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.9755147,0.963155754,0.93694354
M052XD30,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.962011578,0.954681267,0.940737365
M052XD30,aug-pc-1,Hybrid/DZ,Polarised,0.975954209,0.959768939,0.939553874
M052XD30,aug-pc-2,Hybrid/TZ,Polarised,0.959678777,0.954007764,0.939810337
M052XD30,aug-pcseg-1,Hybrid/DZ,Polarised,0.976949275,0.959745934,0.939973323
M052XD30,aug-pcseg-2,Hybrid/TZ,Polarised,0.959394133,0.954307478,0.939992568
M052XD30,cc-pVDZ,Hybrid/DZ,Polarised,0.966380375,0.958747593,0.940602189
M052XD30,cc-pVTZ,Hybrid/TZ,Polarised,0.960184459,0.952644694,0.940468676
M052XD30,def2-SVP,Hybrid/DZ,Polarised,0.956458897,0.951851207,0.937529513
M052XD30,def2-SVPD,Hybrid/DZ,Polarised,0.964085206,0.95854513,0.937644907
M052XD30,def2-TZVP,Hybrid/TZ,Polarised,0.960641633,0.954469918,0.941323342
M052XD30,def2-TZVPD,Hybrid/TZ,Polarised,0.959088481,0.953791703,0.940886999
M052XD30,def2-TZVPP,Hybrid/TZ,Polarised,0.960119947,0.95372173,0.940675867
M052XD30,def2-TZVPPD,Hybrid/TZ,Polarised,0.958646626,0.952598069,0.940047888
M052XD30,pc-1,Hybrid/DZ,Polarised,0.964662343,0.954435566,0.936742103
M052XD30,pc-2,Hybrid/TZ,Polarised,0.960789239,0.95470909,0.939940116
M052XD30,pcseg-1,Hybrid/DZ,Polarised,0.964621534,0.954649793,0.936726701
M052XD30,pcseg-2,Hybrid/TZ,Polarised,0.958928663,0.953323497,0.939699928
M052XD30,SNSD,Hybrid/DZ,Polarised,0.967131275,0.956990315,0.940941918
M06LD30,6-311G,mGGA/TZ,Unpolarised,1.033482381,0.974302997,0.960879287
M06LD30,6-311G*,mGGA/TZ,Polarised,0.994650951,0.968268788,0.964209493
M06LD30,6-311+G,mGGA/TZ,Unpolarised,1.036964594,0.976875869,0.960920831
M06LD30,6-311+G*,mGGA/TZ,Polarised,0.997280577,0.970963126,0.964049681
M06LD30,6-31G,mGGA/DZ,Unpolarised,1.030507007,0.971314395,0.950754443
M06LD30,6-31G*,mGGA/DZ,Polarised,0.989215586,0.963887411,0.95636884
M06LD30,6-31+G,mGGA/DZ,Unpolarised,1.036512497,0.975487163,0.951101854
M06LD30,6-31+G*,mGGA/DZ,Polarised,0.99239878,0.969400932,0.956162492
M06LD30,aug-cc-pVDZ,mGGA/DZ,Polarised,1.005161352,0.986340787,0.955520266
M06LD30,aug-cc-pVTZ,mGGA/TZ,Polarised,0.987638692,0.975166117,0.961152349
M06LD30,aug-pc-1,mGGA/DZ,Polarised,1.00172262,0.977888977,0.956424646
M06LD30,aug-pc-2,mGGA/TZ,Polarised,0.985122236,0.972975345,0.956248912
M06LD30,aug-pcseg-1,mGGA/DZ,Polarised,1.003547354,0.978525056,0.956870617
M06LD30,aug-pcseg-2,mGGA/TZ,Polarised,0.984501669,0.973314725,0.956146945
M06LD30,cc-pVDZ,mGGA/DZ,Polarised,0.998631046,0.980472361,0.958126953
M06LD30,cc-pVTZ,mGGA/TZ,Polarised,0.984399876,0.972983816,0.960656702
M06LD30,def2-SVP,mGGA/DZ,Polarised,0.987850525,0.977187819,0.956573063
M06LD30,def2-SVPD,mGGA/DZ,Polarised,0.995196709,0.981826487,0.957070149
M06LD30,def2-TZVP,mGGA/TZ,Polarised,0.983027805,0.972102971,0.957146123
M06LD30,def2-TZVPD,mGGA/TZ,Polarised,0.983591213,0.972835468,0.957155074
M06LD30,def2-TZVPP,mGGA/TZ,Polarised,0.982476861,0.972587437,0.957483112
M06LD30,def2-TZVPPD,mGGA/TZ,Polarised,0.98481752,0.972937101,0.957744423
M06LD30,pc-1,mGGA/DZ,Polarised,0.996799054,0.974223364,0.953871079
M06LD30,pc-2,mGGA/TZ,Polarised,0.985792105,0.974222944,0.95691857
M06LD30,pcseg-1,mGGA/DZ,Polarised,0.995778699,0.974030237,0.953780689
M06LD30,pcseg-2,mGGA/TZ,Polarised,0.982651502,0.972845368,0.956648856
M06LD30,SNSD,mGGA/DZ,Polarised,0.997937663,0.980657606,0.957749278
MP2,6-311G,MP2/TZ,Unpolarised,1.061576383,0.97468024,0.96027705
MP2,6-311G*,MP2/TZ,Polarised,0.988837655,0.9578617,0.942778046
MP2,6-311+G,MP2/TZ,Unpolarised,1.072824289,0.980027645,0.962272087
MP2,6-311+G*,MP2/TZ,Polarised,0.997125535,0.958832743,0.943753133
MP2,6-31G,MP2/DZ,Unpolarised,1.052114986,0.966302714,0.948143548
MP2,6-31G*,MP2/DZ,Polarised,0.984759102,0.950050223,0.939082191
MP2,6-31+G,MP2/DZ,Unpolarised,1.070992883,0.97643607,0.949896955
MP2,6-31+G*,MP2/DZ,Polarised,1.001057327,0.959753421,0.940930649
MP2,aug-cc-pVDZ,MP2/DZ,Polarised,1.009535334,0.983925134,0.946335134
MP2,aug-cc-pVTZ,MP2/TZ,Polarised,0.988930295,0.972702495,0.942802833
MP2,aug-pc-1,MP2/DZ,Polarised,1.006717011,0.970431287,0.940340802
MP2,aug-pc-2,MP2/TZ,Polarised,0.982098711,0.970021755,0.935418945
MP2,aug-pcseg-1,MP2/DZ,Polarised,1.00807315,0.971001328,0.940768852
MP2,aug-pcseg-2,MP2/TZ,Polarised,0.982486841,0.970709966,0.936828613
MP2,cc-pVDZ,MP2/DZ,Polarised,0.993805589,0.974195171,0.944599397
MP2,cc-pVTZ,MP2/TZ,Polarised,0.984060535,0.971195283,0.941953291
MP2,def2-SVP,MP2/DZ,Polarised,0.977489279,0.962492801,0.93722433
MP2,def2-SVPD,MP2/DZ,Polarised,0.997429284,0.974704927,0.942624766
MP2,def2-TZVP,MP2/TZ,Polarised,0.984143807,0.971188621,0.943647662
MP2,def2-TZVPD,MP2/TZ,Polarised,0.986211255,0.974370524,0.945884224
MP2,def2-TZVPP,MP2/TZ,Polarised,0.98287935,0.971367039,0.940474331
MP2,def2-TZVPPD,MP2/TZ,Polarised,0.985417997,0.973078242,0.941063518
MP2,pc-1,MP2/DZ,Polarised,0.992800801,0.959995337,0.933212397
MP2,pc-2,MP2/TZ,Polarised,0.979349295,0.968174779,0.933195068
MP2,pcseg-1,MP2/DZ,Polarised,0.992705785,0.960587261,0.933323967
MP2,pcseg-2,MP2/TZ,Polarised,0.982432826,0.968907553,0.936390374
MP2,SNSD,MP2/DZ,Polarised,1.001712886,0.974085916,0.946415397
PBE0DH,6-311G,DH/TZ,Unpolarised,1.006782435,0.955440526,0.941348368
PBE0DH,6-311G*,DH/TZ,Polarised,0.958759947,0.942101838,0.936322663
PBE0DH,6-311+G,DH/TZ,Unpolarised,1.014888789,0.960532079,0.94294183
PBE0DH,6-311+G*,DH/TZ,Polarised,0.962360108,0.945110988,0.936787949
PBE0DH,6-31G,DH/DZ,Unpolarised,0.99321507,0.95106165,0.932414732
PBE0DH,6-31G*,DH/DZ,Polarised,0.952893616,0.935850057,0.930341598
PBE0DH,6-31+G,DH/DZ,Unpolarised,1.002272961,0.957357625,0.933089902
PBE0DH,6-31+G*,DH/DZ,Polarised,0.956616888,0.942174242,0.930887783
PBE0DH,aug-cc-pVDZ,DH/DZ,Polarised,0.972625693,0.962978238,0.937172082
PBE0DH,aug-cc-pVTZ,DH/TZ,Polarised,0.957365423,0.954489484,0.939586629
PBE0DH,aug-pc-1,DH/DZ,Polarised,0.967409814,0.95445781,0.935028073
PBE0DH,aug-pc-2,DH/TZ,Polarised,0.95370234,0.953362979,0.937650493
PBE0DH,aug-pcseg-1,DH/DZ,Polarised,0.969315694,0.954826709,0.935492839
PBE0DH,aug-pcseg-2,DH/TZ,Polarised,0.953706984,0.953197407,0.937990829
PBE0DH,cc-pVDZ,DH/DZ,Polarised,0.961032003,0.956841637,0.935870233
PBE0DH,cc-pVTZ,DH/TZ,Polarised,0.955644404,0.952061395,0.939604937
PBE0DH,def2-SVP,DH/DZ,Polarised,0.951791762,0.949328557,0.932865141
PBE0DH,def2-SVPD,DH/DZ,Polarised,0.960914623,0.956707743,0.934830902
PBE0DH,def2-TZVP,DH/TZ,Polarised,0.954466128,0.952410096,0.939355059
PBE0DH,def2-TZVPD,DH/TZ,Polarised,0.955099932,0.953755467,0.939644467
PBE0DH,def2-TZVPP,DH/TZ,Polarised,0.953150851,0.952407607,0.938779085
PBE0DH,def2-TZVPPD,DH/TZ,Polarised,0.95456869,0.953250808,0.938745953
PBE0DH,pc-1,DH/DZ,Polarised,0.957637842,0.950171439,0.930737094
PBE0DH,pc-2,DH/TZ,Polarised,0.952313592,0.952071842,0.937381766
PBE0DH,pcseg-1,DH/DZ,Polarised,0.958014474,0.949695438,0.930666635
PBE0DH,pcseg-2,DH/TZ,Polarised,0.952868297,0.952541593,0.937939671
PBE0DH,SNSD,DH/DZ,Polarised,0.965639618,0.958279047,0.937912051
PBE0,6-311G,Hybrid/TZ,Unpolarised,1.019406369,0.971445724,0.956584154
PBE0,6-311G*,Hybrid/TZ,Polarised,0.982193729,0.960168836,0.954239549
PBE0,6-311+G,Hybrid/TZ,Unpolarised,1.019962795,0.973204499,0.956553149
PBE0,6-311+G*,Hybrid/TZ,Polarised,0.98055818,0.960702481,0.951529635
PBE0,6-31G,Hybrid/DZ,Unpolarised,1.008246882,0.967168567,0.948191058
PBE0,6-31G*,Hybrid/DZ,Polarised,0.972574322,0.95240932,0.948198871
PBE0,6-31+G,Hybrid/DZ,Unpolarised,1.014384624,0.973242853,0.948514149
PBE0,6-31+G*,Hybrid/DZ,Polarised,0.979273499,0.959906065,0.948902045
PBE0,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.992310278,0.978114613,0.952873962
PBE0,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.978660877,0.970303876,0.955945566
PBE0,aug-pc-1,Hybrid/DZ,Polarised,0.989254332,0.973173575,0.952958498
PBE0,aug-pc-2,Hybrid/TZ,Polarised,0.976472177,0.969567721,0.954539708
PBE0,aug-pcseg-1,Hybrid/DZ,Polarised,0.991294057,0.973515026,0.953310464
PBE0,aug-pcseg-2,Hybrid/TZ,Polarised,0.976221187,0.969412602,0.954845162
PBE0,cc-pVDZ,Hybrid/DZ,Polarised,0.984102559,0.974594747,0.954035943
