Method,Basis_Set,ModChem_Class,Basis_Class,SF_low,SF_mid,SF_high
PBE0,cc-pVTZ,Hybrid/TZ,Polarised,0.977177143,0.967967929,0.955881536
PBE0,def2-SVP,Hybrid/DZ,Polarised,0.971274694,0.967320112,0.95108918
PBE0,def2-SVPD,Hybrid/DZ,Polarised,0.982380464,0.975077251,0.951975573
PBE0,def2-TZVP,Hybrid/TZ,Polarised,0.975503659,0.968474367,0.955461548
PBE0,def2-TZVPD,Hybrid/TZ,Polarised,0.978226201,0.971030128,0.956057934
PBE0,def2-TZVPP,Hybrid/TZ,Polarised,0.974737287,0.967801574,0.955008858
PBE0,def2-TZVPPD,Hybrid/TZ,Polarised,0.978054818,0.970465812,0.955384701
PBE0,pc-1,Hybrid/DZ,Polarised,0.981216037,0.969146744,0.950285493
PBE0,pc-2,Hybrid/TZ,Polarised,0.975382417,0.968736884,0.954432552
PBE0,pcseg-1,Hybrid/DZ,Polarised,0.981869466,0.969243662,0.95013612
PBE0,pcseg-2,Hybrid/TZ,Polarised,0.975147627,0.968875629,0.954781928
PBE0,SNSD,Hybrid/DZ,Polarised,0.983554328,0.972818404,0.951300713
PBE0-D3BJ,6-311G,Hybrid/TZ,Unpolarised,1.016380274,0.969864317,0.955674865
PBE0-D3BJ,6-311G*,Hybrid/TZ,Polarised,0.979592009,0.958112111,0.953644233
PBE0-D3BJ,6-311+G,Hybrid/TZ,Unpolarised,1.020270821,0.973504589,0.956493321
PBE0-D3BJ,6-311+G*,Hybrid/TZ,Polarised,0.984233563,0.962486216,0.95435542
PBE0-D3BJ,6-31G,Hybrid/DZ,Unpolarised,1.006115324,0.965501881,0.947537509
PBE0-D3BJ,6-31G*,Hybrid/DZ,Polarised,0.972562084,0.952315792,0.947971755
PBE0-D3BJ,6-31+G,Hybrid/DZ,Unpolarised,1.013001222,0.971687077,0.947795669
PBE0-D3BJ,6-31+G*,Hybrid/DZ,Polarised,0.976959978,0.958418116,0.948136148
PBE0-D3BJ,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.990803656,0.977956678,0.950294894
PBE0-D3BJ,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.978425951,0.970283647,0.955798926
PBE0-D3BJ,aug-pc-1,Hybrid/DZ,Polarised,0.986779219,0.971363724,0.952307197
PBE0-D3BJ,aug-pc-2,Hybrid/TZ,Polarised,0.976152483,0.969347476,0.954486246
PBE0-D3BJ,aug-pcseg-1,Hybrid/DZ,Polarised,0.989346728,0.971592987,0.95265448
PBE0-D3BJ,aug-pcseg-2,Hybrid/TZ,Polarised,0.975903499,0.969313791,0.954617992
PBE0-D3BJ,cc-pVDZ,Hybrid/DZ,Polarised,0.982170933,0.972662491,0.953416316
PBE0-D3BJ,cc-pVTZ,Hybrid/TZ,Polarised,0.976252914,0.967933693,0.955679415
PBE0-D3BJ,def2-SVP,Hybrid/DZ,Polarised,0.970585121,0.967184958,0.950955273
PBE0-D3BJ,def2-SVPD,Hybrid/DZ,Polarised,0.980583214,0.973237894,0.951252417
PBE0-D3BJ,def2-TZVP,Hybrid/TZ,Polarised,0.975287381,0.968101327,0.955290895
PBE0-D3BJ,def2-TZVPD,Hybrid/TZ,Polarised,0.976228226,0.969381582,0.95539265
PBE0-D3BJ,def2-TZVPP,Hybrid/TZ,Polarised,0.974813154,0.968138388,0.954940521
PBE0-D3BJ,def2-TZVPPD,Hybrid/TZ,Polarised,0.975509016,0.968985487,0.954693539
PBE0-D3BJ,pc-1,Hybrid/DZ,Polarised,0.978904992,0.967221609,0.949600986
PBE0-D3BJ,pc-2,Hybrid/TZ,Polarised,0.974645975,0.968820592,0.954338209
PBE0-D3BJ,pcseg-1,Hybrid/DZ,Polarised,0.977301632,0.967614875,0.946985835
PBE0-D3BJ,pcseg-2,Hybrid/TZ,Polarised,0.974494185,0.96894487,0.954729565
PBE0-D3BJ,SNSD,Hybrid/DZ,Polarised,0.985067745,0.972770043,0.953408729
PBE,6-311G,GGA/TZ,Unpolarised,1.07146835,1.0116745,0.988953934
PBE,6-311G*,GGA/TZ,Polarised,1.034022332,1.001769867,0.987232666
PBE,6-311+G,GGA/TZ,Unpolarised,1.077508497,1.01486446,0.98907732
PBE,6-311+G*,GGA/TZ,Polarised,1.037482804,1.005466175,0.987050601
PBE,6-31G,GGA/DZ,Unpolarised,1.060464444,1.003615381,0.97739921
PBE,6-31G*,GGA/DZ,Polarised,1.026190142,0.995106415,0.981919488
PBE,6-31+G,GGA/DZ,Unpolarised,1.069517847,1.01075667,0.977134569
PBE,6-31+G*,GGA/DZ,Polarised,1.029482009,1.000749401,0.981231725
PBE,aug-cc-pVDZ,GGA/DZ,Polarised,1.04256474,1.024520538,0.981970302
PBE,aug-cc-pVTZ,GGA/TZ,Polarised,1.033227793,1.014754459,0.987120673
PBE,aug-pc-1,GGA/DZ,Polarised,1.038236385,1.015779061,0.984601999
PBE,aug-pc-2,GGA/TZ,Polarised,1.030527886,1.014167708,0.98603705
PBE,aug-pcseg-1,GGA/DZ,Polarised,1.039933805,1.016205315,0.984842755
PBE,aug-pcseg-2,GGA/TZ,Polarised,1.028550608,1.01422818,0.983419416
PBE,cc-pVDZ,GGA/DZ,Polarised,1.034125496,1.018743221,0.987296781
PBE,cc-pVTZ,GGA/TZ,Polarised,1.030994319,1.012285324,0.987209833
PBE,def2-SVP,GGA/DZ,Polarised,1.020093782,1.010452242,0.984233629
PBE,def2-SVPD,GGA/DZ,Polarised,1.030946558,1.016706431,0.982869948
PBE,def2-TZVP,GGA/TZ,Polarised,1.029641334,1.012769825,0.98650869
PBE,def2-TZVPD,GGA/TZ,Polarised,1.028691463,1.014116056,0.983845893
PBE,def2-TZVPP,GGA/TZ,Polarised,1.028279988,1.012378891,0.986029111
PBE,def2-TZVPPD,GGA/TZ,Polarised,1.029983776,1.01346374,0.985741737
PBE,pc-1,GGA/DZ,Polarised,1.030954875,1.011466673,0.983250969
PBE,pc-2,GGA/TZ,Polarised,1.029615432,1.013641741,0.98579643
PBE,pcseg-1,GGA/DZ,Polarised,1.031798457,1.011626763,0.983141022
PBE,pcseg-2,GGA/TZ,Polarised,1.027514642,1.013584884,0.983605997
PBE,SNSD,GGA/DZ,Polarised,1.037039312,1.016758113,0.984452333
SOGGA11X,6-311G,Hybrid/TZ,Unpolarised,0.999404292,0.956540372,0.946424833
SOGGA11X,6-311G*,Hybrid/TZ,Polarised,0.965125472,0.946035802,0.944218325
SOGGA11X,6-311+G,Hybrid/TZ,Unpolarised,1.005646311,0.961458539,0.947585127
SOGGA11X,6-311+G*,Hybrid/TZ,Polarised,0.96747034,0.948959386,0.944455318
SOGGA11X,6-31G,Hybrid/DZ,Unpolarised,0.993761459,0.953937551,0.939145515
SOGGA11X,6-31G*,Hybrid/DZ,Polarised,0.957888545,0.938343022,0.938039075
SOGGA11X,6-31+G,Hybrid/DZ,Unpolarised,0.999169705,0.960059545,0.939419727
SOGGA11X,6-31+G*,Hybrid/DZ,Polarised,0.960692457,0.944615078,0.938133681
SOGGA11X,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.974578613,0.963195307,0.943542432
SOGGA11X,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.961989296,0.954025619,0.945385448
SOGGA11X,aug-pc-1,Hybrid/DZ,Polarised,0.986683673,0.957586492,0.942631402
SOGGA11X,aug-pc-2,Hybrid/TZ,Polarised,0.958596353,0.952652053,0.94252481
SOGGA11X,aug-pcseg-1,Hybrid/DZ,Polarised,0.974882613,0.958003808,0.943101245
SOGGA11X,aug-pcseg-2,Hybrid/TZ,Polarised,0.958582252,0.952700734,0.942349642
SOGGA11X,cc-pVDZ,Hybrid/DZ,Polarised,0.965994946,0.959452387,0.940987621
SOGGA11X,cc-pVTZ,Hybrid/TZ,Polarised,0.959868846,0.95218881,0.945100467
SOGGA11X,def2-SVP,Hybrid/DZ,Polarised,0.954797865,0.951138843,0.938133906
SOGGA11X,def2-SVPD,Hybrid/DZ,Polarised,0.965696628,0.957664958,0.941505486
SOGGA11X,def2-TZVP,Hybrid/TZ,Polarised,0.958493143,0.952589417,0.944311823
SOGGA11X,def2-TZVPD,Hybrid/TZ,Polarised,0.958227745,0.953307955,0.94425836
SOGGA11X,def2-TZVPP,Hybrid/TZ,Polarised,0.955630179,0.952021132,0.941074565
SOGGA11X,def2-TZVPPD,Hybrid/TZ,Polarised,0.958844539,0.952751996,0.943352371
SOGGA11X,pc-1,Hybrid/DZ,Polarised,0.965472382,0.953711478,0.939478592
SOGGA11X,pc-2,Hybrid/TZ,Polarised,0.960284422,0.953646435,0.942991224
SOGGA11X,pcseg-1,Hybrid/DZ,Polarised,0.96511845,0.953349858,0.939352868
SOGGA11X,pcseg-2,Hybrid/TZ,Polarised,0.959164668,0.953546114,0.943262355
SOGGA11X,SNSD,Hybrid/DZ,Polarised,0.966724296,0.95716038,0.941158933
TPSS0,6-311G,Hybrid/TZ,Unpolarised,1.014633665,0.961191918,0.950402795
TPSS0,6-311G*,Hybrid/TZ,Polarised,0.975175902,0.948670559,0.947152094
TPSS0,6-311+G,Hybrid/TZ,Unpolarised,1.018994432,0.96463936,0.950933877
TPSS0,6-311+G*,Hybrid/TZ,Polarised,0.977226282,0.951095005,0.947464109
TPSS0,6-31G,Hybrid/DZ,Unpolarised,1.003297039,0.957331922,0.941677728
TPSS0,6-31G*,Hybrid/DZ,Polarised,0.968491394,0.942652752,0.941122832
TPSS0,6-31+G,Hybrid/DZ,Unpolarised,1.013644817,0.961645785,0.941679297
TPSS0,6-31+G*,Hybrid/DZ,Polarised,0.972188203,0.9480466,0.940965853
TPSS0,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.984510836,0.965266867,0.947044481
TPSS0,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.973071003,0.959104693,0.949434283
TPSS0,aug-pc-1,Hybrid/DZ,Polarised,0.982040245,0.960082548,0.946165263
TPSS0,aug-pc-2,Hybrid/TZ,Polarised,0.97024417,0.958097241,0.9483047
TPSS0,aug-pcseg-1,Hybrid/DZ,Polarised,0.983948187,0.96033012,0.946371232
TPSS0,aug-pcseg-2,Hybrid/TZ,Polarised,0.969949313,0.95810336,0.948334038
TPSS0,cc-pVDZ,Hybrid/DZ,Polarised,0.977707106,0.962147384,0.947640422
TPSS0,cc-pVTZ,Hybrid/TZ,Polarised,0.971049753,0.957253905,0.949564963
TPSS0,def2-SVP,Hybrid/DZ,Polarised,0.96615323,0.955854218,0.944414693
TPSS0,def2-SVPD,Hybrid/DZ,Polarised,0.974760928,0.96145532,0.945189041
TPSS0,def2-TZVP,Hybrid/TZ,Polarised,0.970098188,0.957542401,0.949175664
TPSS0,def2-TZVPD,Hybrid/TZ,Polarised,0.970986745,0.958530902,0.949247087
TPSS0,def2-TZVPP,Hybrid/TZ,Polarised,0.96994867,0.957364139,0.948999018
TPSS0,def2-TZVPPD,Hybrid/TZ,Polarised,0.970503644,0.958037507,0.948830529
TPSS0,pc-1,Hybrid/DZ,Polarised,0.974545713,0.956465854,0.942766893
TPSS0,pc-2,Hybrid/TZ,Polarised,0.969344101,0.957643869,0.948138269
TPSS0,pcseg-1,Hybrid/DZ,Polarised,0.974968793,0.956254114,0.942507579
TPSS0,pcseg-2,Hybrid/TZ,Polarised,0.969054932,0.9576595,0.948436999
TPSS0,SNSD,Hybrid/DZ,Polarised,0.978346774,0.960053661,0.946556636
TPSS0D3BJ,6-311G,Hybrid/TZ,Unpolarised,1.014171531,0.960373753,0.948762661
TPSS0D3BJ,6-311G*,Hybrid/TZ,Polarised,0.974698098,0.947844794,0.945597488
TPSS0D3BJ,6-311+G,Hybrid/TZ,Unpolarised,1.017112817,0.963882466,0.949559048
TPSS0D3BJ,6-311+G*,Hybrid/TZ,Polarised,0.976698429,0.950340563,0.945827084
TPSS0D3BJ,6-31G,Hybrid/DZ,Unpolarised,1.002638107,0.956240184,0.939927034
TPSS0D3BJ,6-31G*,Hybrid/DZ,Polarised,0.967884872,0.942056506,0.939443768
TPSS0D3BJ,6-31+G,Hybrid/DZ,Unpolarised,1.009439067,0.961861677,0.939992675
TPSS0D3BJ,6-31+G*,Hybrid/DZ,Polarised,0.971525031,0.947363522,0.939346244
TPSS0D3BJ,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.984156949,0.964574793,0.945365636
TPSS0D3BJ,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.972667757,0.958119614,0.947877858
TPSS0D3BJ,aug-pc-1,Hybrid/DZ,Polarised,0.981310424,0.95940893,0.944545451
TPSS0D3BJ,aug-pc-2,Hybrid/TZ,Polarised,0.969884167,0.957340253,0.946628317
TPSS0D3BJ,aug-pcseg-1,Hybrid/DZ,Polarised,0.983438877,0.959505329,0.944806586
TPSS0D3BJ,aug-pcseg-2,Hybrid/TZ,Polarised,0.969559269,0.957426147,0.946629859
TPSS0D3BJ,cc-pVDZ,Hybrid/DZ,Polarised,0.977193513,0.961491434,0.946065081
TPSS0D3BJ,cc-pVTZ,Hybrid/TZ,Polarised,0.970796216,0.956497613,0.947953904
TPSS0D3BJ,def2-SVP,Hybrid/DZ,Polarised,0.966091403,0.955153053,0.942934048
TPSS0D3BJ,def2-SVPD,Hybrid/DZ,Polarised,0.974671205,0.96064866,0.94367515
TPSS0D3BJ,def2-TZVP,Hybrid/TZ,Polarised,0.970013221,0.95687378,0.947567673
TPSS0D3BJ,def2-TZVPD,Hybrid/TZ,Polarised,0.970148305,0.957858513,0.947624293
TPSS0D3BJ,def2-TZVPP,Hybrid/TZ,Polarised,0.969360209,0.956744318,0.947398877
TPSS0D3BJ,def2-TZVPPD,Hybrid/TZ,Polarised,0.96970574,0.957352388,0.947287228
TPSS0D3BJ,pc-1,Hybrid/DZ,Polarised,0.973952876,0.955737383,0.941247092
TPSS0D3BJ,pc-2,Hybrid/TZ,Polarised,0.968889344,0.95686487,0.946487736
TPSS0D3BJ,pcseg-1,Hybrid/DZ,Polarised,0.974242953,0.95553184,0.940947079
TPSS0D3BJ,pcseg-2,Hybrid/TZ,Polarised,0.968554703,0.956789797,0.946821595
TPSS0D3BJ,SNSD,Hybrid/DZ,Polarised,0.977283925,0.960316244,0.945249904
Omega-B97X-V,6-311G,Hybrid/TZ,Unpolarised,1.003416178,0.964315072,0.952026047
Omega-B97X-V,6-311G*,Hybrid/TZ,Polarised,0.968047445,0.953581428,0.950312139
Omega-B97X-V,6-311+G,Hybrid/TZ,Unpolarised,1.007835929,0.968107534,0.952703358
Omega-B97X-V,6-311+G*,Hybrid/TZ,Polarised,0.970652841,0.956689549,0.950237557
Omega-B97X-V,6-31G,Hybrid/DZ,Unpolarised,0.994175776,0.959625783,0.944174511
Omega-B97X-V,6-31G*,Hybrid/DZ,Polarised,0.96093844,0.947755399,0.944746887
Omega-B97X-V,6-31+G,Hybrid/DZ,Unpolarised,1.001238783,0.96586535,0.944399254
Omega-B97X-V,6-31+G*,Hybrid/DZ,Polarised,0.965122252,0.954060939,0.944995069
Omega-B97X-V,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.978882634,0.971925853,0.949471044
Omega-B97X-V,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.965353108,0.963708568,0.952280098
Omega-B97X-V,aug-pc-1,Hybrid/DZ,Polarised,0.974181933,0.965393634,0.949288585
Omega-B97X-V,aug-pc-2,Hybrid/TZ,Polarised,0.963277199,0.962762619,0.951034736
Omega-B97X-V,aug-pcseg-1,Hybrid/DZ,Polarised,0.976220106,0.965546349,0.949529023
Omega-B97X-V,aug-pcseg-2,Hybrid/TZ,Polarised,0.963303886,0.962794536,0.951083954
Omega-B97X-V,cc-pVDZ,Hybrid/DZ,Polarised,0.970480467,0.967912056,0.950760574
Omega-B97X-V,cc-pVTZ,Hybrid/TZ,Polarised,0.962935596,0.961373439,0.95221775
Omega-B97X-V,def2-SVP,Hybrid/DZ,Polarised,0.959676394,0.962044106,0.948710677
Omega-B97X-V,def2-SVPD,Hybrid/DZ,Polarised,0.969958606,0.968757967,0.949007831
Omega-B97X-V,def2-TZVP,Hybrid/TZ,Polarised,0.962300127,0.962084989,0.951979524
Omega-B97X-V,def2-TZVPD,Hybrid/TZ,Polarised,0.963400752,0.962986867,0.95197597
Omega-B97X-V,def2-TZVPP,Hybrid/TZ,Polarised,0.962080058,0.96142033,0.951512646
Omega-B97X-V,def2-TZVPPD,Hybrid/TZ,Polarised,0.9635749,0.962407739,0.951295917
Omega-B97X-V,pc-1,Hybrid/DZ,Polarised,0.968017992,0.962689625,0.94685517
Omega-B97X-V,pc-2,Hybrid/TZ,Polarised,0.961562929,0.961956,0.950745462
Omega-B97X-V,pcseg-1,Hybrid/DZ,Polarised,0.968329019,0.962479537,0.946770506
Omega-B97X-V,pcseg-2,Hybrid/TZ,Polarised,0.961029488,0.96195268,0.950905612
Omega-B97X-V,SNSD,Hybrid/DZ,Polarised,0.97129978,0.964712592,0.950114195
Omega-B97X-D,6-311G,Hybrid/TZ,Unpolarised,1.007363282,0.965263839,0.955884559
Omega-B97X-D,6-311G*,Hybrid/TZ,Polarised,0.973762963,0.954318719,0.953605585
Omega-B97X-D,6-311+G,Hybrid/TZ,Unpolarised,1.015049438,0.969879293,0.956982952
Omega-B97X-D,6-311+G*,Hybrid/TZ,Polarised,0.974046917,0.956858587,0.951238384
Omega-B97X-D,6-31G,Hybrid/DZ,Unpolarised,1.000594534,0.96225002,0.947556107
Omega-B97X-D,6-31G*,Hybrid/DZ,Polarised,0.966656864,0.948000167,0.947274935
Omega-B97X-D,6-31+G,Hybrid/DZ,Unpolarised,1.006237415,0.968014121,0.947946856
Omega-B97X-D,6-31+G*,Hybrid/DZ,Polarised,0.969984779,0.953405283,0.947464944
Omega-B97X-D,aug-cc-pVDZ,Hybrid/DZ,Polarised,0.98612495,0.973303379,0.95187818
Omega-B97X-D,aug-cc-pVTZ,Hybrid/TZ,Polarised,0.969740895,0.963951514,0.951055715
Omega-B97X-D,aug-pc-1,Hybrid/DZ,Polarised,0.982554052,0.968024859,0.952535565
Omega-B97X-D,aug-pc-2,Hybrid/TZ,Polarised,0.96982207,0.96279929,0.951895365
Omega-B97X-D,aug-pcseg-1,Hybrid/DZ,Polarised,0.985070805,0.968255196,0.952692084
Omega-B97X-D,aug-pcseg-2,Hybrid/TZ,Polarised,0.969270115,0.96270869,0.951753637
Omega-B97X-D,cc-pVDZ,Hybrid/DZ,Polarised,0.976512207,0.969671215,0.950737663
Omega-B97X-D,cc-pVTZ,Hybrid/TZ,Polarised,0.970469395,0.961577819,0.953250002
Omega-B97X-D,def2-SVP,Hybrid/DZ,Polarised,0.964652252,0.961828621,0.949937386
Omega-B97X-D,def2-SVPD,Hybrid/DZ,Polarised,0.974410633,0.967764933,0.950458222
Omega-B97X-D,def2-TZVP,Hybrid/TZ,Polarised,0.969055907,0.963816845,0.951261384
Omega-B97X-D,def2-TZVPD,Hybrid/TZ,Polarised,0.969205791,0.963458383,0.953163489
Omega-B97X-D,def2-TZVPP,Hybrid/TZ,Polarised,0.970161908,0.963458313,0.953024106
Omega-B97X-D,def2-TZVPPD,Hybrid/TZ,Polarised,0.968810824,0.96254904,0.952352982
Omega-B97X-D,pc-1,Hybrid/DZ,Polarised,0.975655963,0.964246117,0.949953358
Omega-B97X-D,pc-2,Hybrid/TZ,Polarised,0.970598515,0.963717385,0.952126751
Omega-B97X-D,pcseg-1,Hybrid/DZ,Polarised,0.976058502,0.964174108,0.949650545
Omega-B97X-D,pcseg-2,Hybrid/TZ,Polarised,0.965741498,0.962146888,0.949176925
Omega-B97X-D,SNSD,Hybrid/DZ,Polarised,0.97807026,0.965908611,0.951928129